Date,Open,High,Low,Close,Volume,Daily Average Tone
2018-05-29,184.33999633789062,186.80999755859375,183.7100067138672,185.74000549316406,16398900,-737.7004504504505
2018-05-30,186.5399932861328,188.0,185.25,187.6699981689453,13736900,-862.1113074204947
2018-05-31,187.8699951171875,192.72000122070312,187.47999572753906,191.77999877929688,30782600,-418.97243107769424
2018-06-01,193.07000732421875,194.5500030517578,192.07000732421875,193.99000549316406,17307200,-679.0508905852417
2018-06-04,191.83999633789062,193.97999572753906,191.47000122070312,193.27999877929688,18939800,-338.9613636363636
2018-06-05,194.3000030517578,195.0,192.6199951171875,192.94000244140625,15544300,-493.6290909090909
2018-06-06,191.02999877929688,192.52999877929688,189.11000061035156,191.33999633789062,22558900,-208.870882740448
2018-06-07,190.75,190.97000122070312,186.77000427246094,188.17999267578125,21503200,-520.1843191196699
2018-06-08,187.52999877929688,189.47999572753906,186.42999267578125,189.10000610351562,12677100,-498.49545454545455
2018-06-11,188.80999755859375,192.60000610351562,188.8000030517578,191.5399932861328,12928900,-163.13304721030042
2018-06-12,192.1699981689453,193.27999877929688,191.55999755859375,192.39999389648438,11562700,-279.5432098765432
2018-06-13,192.74000549316406,194.5,191.91000366210938,192.41000366210938,15853800,-530.5809248554913
2018-06-14,193.10000610351562,197.27999877929688,192.91000366210938,196.80999755859375,19120900,-407.6482558139535
2018-06-15,195.7899932861328,197.07000732421875,194.63999938964844,195.85000610351562,21860900,-184.1930501930502
2018-06-18,194.8000030517578,199.5800018310547,194.1300048828125,198.30999755859375,16826000,-255.52244897959184
2018-06-19,196.24000549316406,197.9600067138672,193.7899932861328,197.49000549316406,19994000,-799.6781857451404
2018-06-20,199.10000610351562,203.5500030517578,198.80999755859375,202.0,28230900,-372.4219114219114
2018-06-21,202.75999450683594,203.38999938964844,200.08999633789062,201.5,19045700,-379.314465408805
2018-06-22,201.16000366210938,202.24000549316406,199.30999755859375,201.74000549316406,17420200,-290.6179775280899
2018-06-25,200.0,200.0,193.11000061035156,196.35000610351562,25275100,-342.57847533632287
2018-06-26,197.60000610351562,199.10000610351562,196.22999572753906,199.0,17897600,-192.4726368159204
2018-06-27,199.17999267578125,200.75,195.8000030517578,195.83999633789062,18734400,-474.00722891566267
2018-06-28,195.17999267578125,197.33999633789062,193.25999450683594,196.22999572753906,18172400,-375.6051136363636
2018-06-29,197.32000732421875,197.60000610351562,193.9600067138672,194.32000732421875,15811600,-300.79584775086505
2018-07-02,193.3699951171875,197.4499969482422,192.22000122070312,197.36000061035156,13961600,-144.4065934065934
2018-07-03,194.5500030517578,195.39999389648438,192.52000427246094,192.72999572753906,13489500,-283.1827411167513
2018-07-05,194.74000549316406,198.64999389648438,194.02999877929688,198.4499969482422,19684200,-513.1410579345088
2018-07-06,198.4499969482422,203.63999938964844,197.6999969482422,203.22999572753906,19740100,-576.2609970674487
2018-07-09,204.92999267578125,205.8000030517578,202.1199951171875,204.74000549316406,18149400,-396.265625
2018-07-10,204.5,204.91000366210938,202.25999450683594,203.5399932861328,13190100,-402.4248120300752
2018-07-11,202.22000122070312,204.5,201.75,202.5399932861328,12927400,-453.56037735849054
2018-07-12,203.42999267578125,207.0800018310547,203.19000244140625,206.9199981689453,15454700,-416.5932721712538
2018-07-13,207.80999755859375,208.42999267578125,206.4499969482422,207.32000732421875,11486800,-352.7848605577689
2018-07-16,207.5,208.72000122070312,206.83999633789062,207.22999572753906,11078200,-241.8131868131868
2018-07-17,204.89999389648438,210.4600067138672,204.83999633789062,209.99000549316406,15349900,-521.5417721518987
2018-07-18,209.82000732421875,210.99000549316406,208.44000244140625,209.36000061035156,15334900,-537.8238993710692
2018-07-19,208.77000427246094,209.99000549316406,207.75999450683594,208.08999633789062,11350400,-1128.4132841328412
2018-07-20,208.85000610351562,211.5,208.5,209.94000244140625,16163900,-856.6422413793103
2018-07-23,210.5800018310547,211.6199951171875,208.8000030517578,210.91000366210938,16732000,-248.54777070063693
2018-07-24,215.11000061035156,216.1999969482422,212.60000610351562,214.6699981689453,28468700,-391.864406779661
2018-07-25,215.72000122070312,218.6199951171875,214.27000427246094,217.5,58954200,-555.7554269175108
2018-07-26,174.88999938964844,180.1300048828125,173.75,176.25999450683594,169803700,-978.7609988109392
2018-07-27,179.8699951171875,179.92999267578125,173.0,174.88999938964844,60073700,-1405.416047548291
2018-07-30,175.3000030517578,175.3000030517578,166.55999755859375,171.05999755859375,65280800,-427.30877192982456
2018-07-31,170.6699981689453,174.24000549316406,170.0,172.5800018310547,40356500,-773.7616099071207
2018-08-01,173.92999267578125,175.0800018310547,170.89999389648438,171.64999389648438,34042100,-1062.721476510067
2018-08-02,170.67999267578125,176.7899932861328,170.27000427246094,176.3699951171875,32400000,-492.8512195121952
2018-08-03,177.69000244140625,178.85000610351562,176.14999389648438,177.77999877929688,24763400,-410.6125
2018-08-06,178.97000122070312,185.7899932861328,178.3800048828125,185.69000244140625,49716200,-1061.8160535117056
2018-08-07,186.5,188.3000030517578,183.72000122070312,183.80999755859375,33398600,-1289.184496124031
2018-08-08,184.75,186.85000610351562,183.75999450683594,185.17999267578125,22205200,-666.4231678486998
2018-08-09,185.85000610351562,186.57000732421875,182.47999572753906,183.08999633789062,19732100,-395.177370030581
2018-08-10,182.0399932861328,182.10000610351562,179.4199981689453,180.25999450683594,21500400,-887.9796437659033
2018-08-13,180.10000610351562,182.61000061035156,178.89999389648438,180.0500030517578,17423300,-551.5277777777778
2018-08-14,180.7100067138672,181.99000549316406,178.6199951171875,181.11000061035156,19102000,-397.6242236024845
2018-08-15,179.33999633789062,180.8699951171875,174.77999877929688,179.52999877929688,33020200,-287.19117647058823
2018-08-16,180.4199981689453,180.5,174.00999450683594,174.6999969482422,31351800,-511.6523178807947
2018-08-17,174.5,176.22000122070312,172.0399932861328,173.8000030517578,24893200,-853.1409921671018
2018-08-20,174.0399932861328,174.57000732421875,170.91000366210938,172.5,21518000,-476.91266375545854
2018-08-21,172.80999755859375,174.1699981689453,171.38999938964844,172.6199951171875,19578500,-596.8041237113403
2018-08-22,172.2100067138672,174.24000549316406,172.1300048828125,173.63999938964844,16894100,-1032.6386898669396
2018-08-23,173.08999633789062,175.5500030517578,172.8300018310547,172.89999389648438,18053600,-926.6748554913296
2018-08-24,173.6999969482422,174.82000732421875,172.9199981689453,174.64999389648438,14631600,-789.7980295566502
2018-08-27,175.99000549316406,178.6699981689453,175.7899932861328,177.4600067138672,17921900,-1024.025830258303
2018-08-28,178.10000610351562,178.24000549316406,175.8300018310547,176.25999450683594,15910700,-2015.5463917525772
2018-08-29,176.3000030517578,176.7899932861328,174.75,175.89999389648438,18494100,-1395.417565485362
2018-08-30,175.89999389648438,179.7899932861328,175.6999969482422,177.63999938964844,24216500,-914.7081545064376
2018-08-31,177.14999389648438,177.6199951171875,174.97999572753906,175.72999572753906,18065200,-867.041975308642
2018-09-04,173.5,173.88999938964844,168.8000030517578,171.16000366210938,29809000,-656.394495412844
2018-09-05,169.49000549316406,171.1300048828125,166.6699981689453,167.17999267578125,31226700,-2102.299065420561
2018-09-06,166.97999572753906,166.97999572753906,160.0,162.52999877929688,41514800,-1201.6369346733668
2018-09-07,160.30999755859375,164.6300048828125,160.16000366210938,163.0399932861328,24300600,-589.9975550122249
2018-09-10,163.50999450683594,165.00999450683594,162.16000366210938,164.17999267578125,20197700,-378.0769230769231
2018-09-11,163.94000244140625,167.19000244140625,163.72000122070312,165.94000244140625,20457100,-376.7198275862069
2018-09-12,163.25,164.49000549316406,161.8000030517578,162.0,24078100,-262.1181818181818
2018-09-13,162.0,163.32000732421875,160.86000061035156,161.36000061035156,25453800,-269.3594470046083
2018-09-14,161.72000122070312,162.83999633789062,160.33999633789062,162.32000732421875,21770400,-416.85
2018-09-17,161.9199981689453,162.05999755859375,159.77000427246094,160.5800018310547,21005300,-224.7948717948718
2018-09-18,159.38999938964844,161.75999450683594,158.8699951171875,160.3000030517578,22465200,-308.4110671936759
2018-09-19,160.0800018310547,163.44000244140625,159.47999572753906,163.05999755859375,19629000,-398.33003300330034
2018-09-20,164.5,166.4499969482422,164.47000122070312,166.02000427246094,18936000,-430.6746987951808
2018-09-21,166.63999938964844,167.25,162.80999755859375,162.92999267578125,45994800,-250.31034482758625
2018-09-24,161.02999877929688,165.6999969482422,160.8800048828125,165.41000366210938,19222800,-169.1386554621849
2018-09-25,161.99000549316406,165.58999633789062,161.14999389648438,164.91000366210938,27622800,-683.9240196078431
2018-09-26,164.3000030517578,169.3000030517578,164.2100067138672,166.9499969482422,25252200,-246.15725806451613
2018-09-27,167.5500030517578,171.77000427246094,167.2100067138672,168.83999633789062,27266900,-323.359477124183
2018-09-28,168.3300018310547,168.7899932861328,162.55999755859375,164.4600067138672,34265600,-768.0886597938145
2018-10-01,163.02999877929688,165.8800048828125,161.25999450683594,162.44000244140625,26407700,-600.719387755102
2018-10-02,161.5800018310547,162.27999877929688,158.6699981689453,159.3300018310547,36031000,-566.1825726141079
2018-10-03,160.0,163.66000366210938,159.52999877929688,162.42999267578125,23109500,-787.9554455445544
2018-10-04,161.4600067138672,161.4600067138672,157.35000610351562,158.85000610351562,25739600,-432.9054054054054
2018-10-05,159.2100067138672,160.89999389648438,156.1999969482422,157.3300018310547,25744000,-454.3462532299741
2018-10-08,155.5399932861328,158.33999633789062,154.38999938964844,157.25,24046000,-265.7584745762712
2018-10-09,157.69000244140625,160.58999633789062,157.4199981689453,157.89999389648438,18844400,-250.67942583732057
2018-10-10,156.82000732421875,157.69000244140625,151.30999755859375,151.3800048828125,30610000,-622.861985472155
2018-10-11,150.1300048828125,154.80999755859375,149.16000366210938,153.35000610351562,35338900,-444.3065476190476
2018-10-12,156.72999572753906,156.88999938964844,151.3000030517578,153.74000549316406,25293500,-727.7566964285714
2018-10-15,153.32000732421875,155.57000732421875,152.5500030517578,153.52000427246094,15433500,-298.2109375
2018-10-16,155.39999389648438,159.4600067138672,155.00999450683594,158.77999877929688,19180100,-511.7667731629393
2018-10-17,159.55999755859375,160.49000549316406,157.9499969482422,159.4199981689453,17592000,-412.2420537897311
2018-10-18,158.50999450683594,158.66000366210938,153.27999877929688,154.9199981689453,21675100,-1038.2257001647447
2018-10-19,155.86000061035156,157.35000610351562,153.5500030517578,154.0500030517578,19761300,-678.603066439523
2018-10-22,154.75999450683594,157.33999633789062,154.4600067138672,154.77999877929688,15424700,-502.7415143603133
2018-10-23,151.22000122070312,154.77000427246094,150.85000610351562,154.38999938964844,19095000,-512.6292682926829
2018-10-24,154.27999877929688,154.64999389648438,145.60000610351562,146.0399932861328,27744600,-729.3566037735849
2018-10-25,147.72999572753906,152.2100067138672,147.0,150.9499969482422,22105700,-406.709219858156
2018-10-26,145.82000732421875,149.0,143.8000030517578,145.3699951171875,31303300,-568.5373134328358
2018-10-29,148.5,148.8300018310547,139.02999877929688,142.08999633789062,31336800,-324.9003558718861
2018-10-30,139.94000244140625,146.63999938964844,139.74000549316406,146.22000122070312,50528300,-314.9873949579832
2018-10-31,155.0,156.39999389648438,148.9600067138672,151.7899932861328,60101300,-449.30179028132994
2018-11-01,151.52000427246094,152.75,149.35000610351562,151.75,25640800,-504.0828220858896
2018-11-02,151.8000030517578,154.1300048828125,148.9600067138672,150.35000610351562,24708700,-288.5501730103806
2018-11-05,150.10000610351562,150.19000244140625,147.44000244140625,148.67999267578125,15971200,-399.0409556313993
2018-11-06,149.30999755859375,150.97000122070312,148.0,149.94000244140625,16667100,-697.6578449905483
2018-11-07,151.57000732421875,153.00999450683594,149.8300018310547,151.52999877929688,21877400,-702.7978021978022
2018-11-08,150.49000549316406,150.94000244140625,146.74000549316406,147.8699951171875,24145800,-362.5685131195335
2018-11-09,146.75,147.75999450683594,144.07000732421875,144.9600067138672,17326900,-141.71176470588236
2018-11-12,144.47999572753906,145.0399932861328,140.49000549316406,141.5500030517578,18542100,-296.18021201413427
2018-11-13,142.0,144.8800048828125,141.6199951171875,142.16000366210938,15141700,-562.0855855855856
2018-11-14,143.6999969482422,145.5800018310547,141.5500030517578,144.22000122070312,22068400,-280.1904761904762
2018-11-15,142.3300018310547,144.83999633789062,140.8300018310547,143.85000610351562,30320300,-1587.5675029868578
2018-11-16,141.07000732421875,141.77000427246094,137.77000427246094,139.52999877929688,37250600,-1527.0533642691416
2018-11-19,137.61000061035156,137.75,131.2100067138672,131.5500030517578,44362700,-598.0693877551021
2018-11-20,127.02999877929688,134.16000366210938,126.8499984741211,132.42999267578125,41939500,-1465.1
2018-11-21,134.39999389648438,137.19000244140625,134.1300048828125,134.82000732421875,25469700,-697.1342281879195
2018-11-23,133.64999389648438,134.5,131.25999450683594,131.72999572753906,11886100,-371.3419540229885
2018-11-26,133.0,137.0,132.77999877929688,136.3800048828125,24263600,-789.3098591549295
2018-11-27,135.75,136.61000061035156,133.7100067138672,135.0,20750300,-2245.2088681446908
2018-11-28,136.27999877929688,136.7899932861328,131.85000610351562,136.75999450683594,29847500,-2101.686440677966
2018-11-29,135.9199981689453,139.99000549316406,135.66000366210938,138.67999267578125,24238700,-819.0745542949757
2018-11-30,138.25999450683594,140.97000122070312,137.36000061035156,140.61000061035156,25732600,-774.7100694444445
2018-12-03,143.0,143.67999267578125,140.75999450683594,141.08999633789062,24819200,-328.46153846153845
2018-12-04,140.72999572753906,143.38999938964844,137.16000366210938,137.92999267578125,30307400,-325.5210084033613
2018-12-06,133.82000732421875,139.6999969482422,133.6699981689453,139.6300048828125,28218100,-515.7058823529412
2018-12-07,139.25,140.8699951171875,136.66000366210938,137.4199981689453,21195500,-394.9389534883721
2018-12-10,139.60000610351562,143.0500030517578,139.00999450683594,141.85000610351562,26422200,-192.79555555555555
2018-12-11,143.8800048828125,143.8800048828125,141.10000610351562,142.0800018310547,20300300,-286.38345864661653
2018-12-12,143.0800018310547,147.19000244140625,142.50999450683594,144.5,23696900,-617.4548192771084
2018-12-13,145.57000732421875,145.85000610351562,143.19000244140625,145.00999450683594,18148600,-365.6741071428572
2018-12-14,143.33999633789062,146.00999450683594,142.50999450683594,144.05999755859375,21785800,-371.41104294478527
2018-12-17,143.0800018310547,144.9199981689453,138.4199981689453,140.19000244140625,24334000,-977.5020661157024
2018-12-18,141.0800018310547,145.92999267578125,139.8300018310547,143.66000366210938,24709100,-935.446096654275
2018-12-19,141.2100067138672,144.91000366210938,132.5,133.24000549316406,57404900,-862.7621301775148
2018-12-20,130.6999969482422,135.57000732421875,130.0,133.39999389648438,40297900,-821.429802955665
2018-12-21,133.38999938964844,134.89999389648438,123.41999816894531,124.94999694824219,56901500,-693.4868154158215
2018-12-24,123.0999984741211,129.74000549316406,123.0199966430664,124.05999755859375,22066000,-230.96527777777777
2018-12-26,126.0,134.24000549316406,125.88999938964844,134.17999267578125,39723400,-149.08695652173913
2018-12-27,132.44000244140625,134.99000549316406,129.6699981689453,134.52000427246094,31202500,-210.11510791366908
2018-12-28,135.33999633789062,135.9199981689453,132.1999969482422,133.1999969482422,22627600,-565.2621951219512
2018-12-31,134.4499969482422,134.63999938964844,129.9499969482422,131.08999633789062,24625300,-420.511013215859
2019-01-02,128.99000549316406,137.50999450683594,128.55999755859375,135.67999267578125,28146200,-579.3222222222222
2019-01-03,134.69000244140625,137.1699981689453,131.1199951171875,131.74000549316406,22717900,-388.228813559322
2019-01-04,134.00999450683594,138.0,133.75,137.9499969482422,29002100,-236.27428571428567
2019-01-07,137.55999755859375,138.8699951171875,135.91000366210938,138.0500030517578,20089300,-266.73369565217394
2019-01-08,139.88999938964844,143.13999938964844,139.5399932861328,142.52999877929688,26263800,-426.05438066465257
2019-01-09,142.9499969482422,144.6999969482422,141.27000427246094,144.22999572753906,22205900,-846.4774774774775
2019-01-10,143.0800018310547,144.55999755859375,140.83999633789062,144.1999969482422,16125000,-550.6625386996905
2019-01-11,143.14999389648438,145.36000061035156,142.57000732421875,143.8000030517578,12908000,-486.9114391143912
2019-01-14,142.0,146.57000732421875,141.27000427246094,145.38999938964844,20520300,-299.0504201680672
2019-01-15,146.00999450683594,150.67999267578125,145.99000549316406,148.9499969482422,24069000,-339.56228956228955
2019-01-16,149.0,149.64999389648438,147.0,147.5399932861328,18025700,-223.96464646464648
2019-01-17,146.9499969482422,149.0,146.5,148.3000030517578,15787900,-524.574025974026
2019-01-18,149.75,152.42999267578125,148.5500030517578,150.0399932861328,31029600,-451.62152777777777
2019-01-22,149.1999969482422,151.52999877929688,146.3699951171875,147.57000732421875,22378700,-485.0863509749304
2019-01-23,148.27999877929688,148.8000030517578,143.05999755859375,144.3000030517578,20098400,-541.4309392265193
2019-01-24,144.63999938964844,146.44000244140625,142.52000427246094,145.8300018310547,20955500,-517.005076142132
2019-01-25,147.47999572753906,149.8300018310547,146.5399932861328,149.00999450683594,22237200,-594.8136094674556
2019-01-28,148.0500030517578,148.9600067138672,146.2100067138672,147.47000122070312,15508500,-738.195991091314
2019-01-29,148.08999633789062,148.10000610351562,143.42999267578125,144.19000244140625,17632100,-686.5641025641025
2019-01-30,146.22000122070312,150.9499969482422,145.6999969482422,150.4199981689453,44613200,-514.2349570200573
2019-01-31,165.60000610351562,171.67999267578125,165.0,166.69000244140625,77233600,-463.05263157894734
2019-02-01,165.83999633789062,169.10000610351562,165.66000366210938,165.7100067138672,30806500,-715.4456721915285
2019-02-04,165.6999969482422,169.3000030517578,163.6199951171875,169.25,20036000,-416.88524590163934
2019-02-05,169.14999389648438,171.97999572753906,168.69000244140625,171.16000366210938,22557000,-655.2373626373626
2019-02-06,171.1999969482422,172.47000122070312,169.27000427246094,170.49000549316406,13281200,-428.9422492401216
2019-02-07,168.1999969482422,169.24000549316406,165.25,166.3800048828125,17517600,-379.45882352941175
2019-02-08,164.47000122070312,167.3699951171875,164.2100067138672,167.3300018310547,12561400,-260.5676274944568
2019-02-11,167.89999389648438,168.3000030517578,165.0800018310547,165.7899932861328,12811200,-141.78125
2019-02-12,166.86000061035156,168.33999633789062,164.5,165.0399932861328,16292300,-471.33417721518987
2019-02-13,165.3800048828125,166.22000122070312,163.72999572753906,164.07000732421875,14205100,-469.7513966480447
2019-02-14,163.19000244140625,164.8699951171875,162.25,163.9499969482422,12755200,-646.4904306220096
2019-02-15,164.50999450683594,164.6999969482422,160.86000061035156,162.5,15504400,-579.0108991825613
2019-02-19,160.5,164.14999389648438,160.3300018310547,162.2899932861328,14345400,-707.3865030674847
2019-02-20,162.25,163.72000122070312,161.25,162.55999755859375,11770700,-660.7768595041322
2019-02-21,161.92999267578125,162.24000549316406,159.58999633789062,160.0399932861328,15607800,-466.2586750788644
2019-02-22,160.5800018310547,162.41000366210938,160.30999755859375,161.88999938964844,15858500,-275.55944055944053
2019-02-25,163.07000732421875,166.07000732421875,162.89999389648438,164.6199951171875,18737100,-152.7536231884058
2019-02-26,164.33999633789062,166.24000549316406,163.8000030517578,164.1300048828125,13784100,-847.8165680473372
2019-02-27,162.89999389648438,163.92999267578125,160.41000366210938,162.80999755859375,12697500,-307.53950953678475
2019-02-28,162.3699951171875,163.5,160.86000061035156,161.4499969482422,11114200,-329.4555555555556
2019-03-01,162.60000610351562,163.1300048828125,161.69000244140625,162.27999877929688,11097800,-659.0582191780821
2019-03-04,163.89999389648438,167.5,163.8300018310547,167.3699951171875,18894700,-324.1436170212766
2019-03-05,167.3699951171875,171.8800048828125,166.5500030517578,171.25999450683594,28187900,-339.7739130434783
2019-03-06,172.89999389648438,173.57000732421875,171.27000427246094,172.50999450683594,21531700,-337.2309711286089
2019-03-07,171.5,171.74000549316406,167.61000061035156,169.1300048828125,18306500,-491.1752411575563
2019-03-08,166.1999969482422,169.6199951171875,165.97000122070312,169.60000610351562,13184800,-723.2828618968387
2019-03-11,171.60000610351562,174.3000030517578,171.5800018310547,172.07000732421875,18884000,-223.03321033210327
2019-03-12,172.08999633789062,173.8000030517578,171.22000122070312,171.9199981689453,12155300,-290.60199004975124
2019-03-13,172.32000732421875,174.02999877929688,172.1199951171875,173.3699951171875,11973300,-305.0971128608924
2019-03-14,169.75999450683594,171.14999389648438,168.16000366210938,170.1699981689453,18037400,-546.9158110882956
2019-03-15,167.16000366210938,167.5800018310547,162.50999450683594,165.97999572753906,37135400,-936.2977941176472
2019-03-18,163.57000732421875,163.89999389648438,159.27999877929688,160.47000122070312,37524200,-437.5449101796408
2019-03-19,161.47999572753906,163.82000732421875,160.82000732421875,161.57000732421875,25611500,-1013.7573964497042
2019-03-20,161.5,166.1199951171875,161.24000549316406,165.44000244140625,20211500,-842.1677018633541
2019-03-21,164.88999938964844,166.38999938964844,163.75,166.0800018310547,16223000,-580.8327868852459
2019-03-22,165.64999389648438,167.4199981689453,164.08999633789062,164.33999633789062,16389200,-457.1334894613583
2019-03-25,163.0,166.5399932861328,162.0,166.2899932861328,12631200,-456.8299319727891
2019-03-26,167.35000610351562,169.4499969482422,166.35000610351562,167.67999267578125,15437900,-892.0798122065728
2019-03-27,167.85000610351562,168.94000244140625,164.7899932861328,165.8699951171875,10620300,-779.5301507537688
2019-03-28,164.57000732421875,166.72000122070312,163.3300018310547,165.5500030517578,10443000,-1032.7110778443114
2019-03-29,166.38999938964844,167.19000244140625,164.80999755859375,166.69000244140625,13455500,-552.1461988304094
2019-04-01,167.8300018310547,168.89999389648438,167.27999877929688,168.6999969482422,10381500,-538.5337243401759
2019-04-02,170.13999938964844,174.89999389648438,169.5500030517578,174.1999969482422,23946500,-640.3573770491803
2019-04-03,174.5,177.9600067138672,172.9499969482422,173.5399932861328,27391100,-637.1090573012939
2019-04-04,176.02000427246094,178.0,175.52999877929688,176.02000427246094,17847700,-750.8245967741935
2019-04-05,176.8800048828125,177.0,175.10000610351562,175.72000122070312,9594100,-425.76770538243625
2019-04-08,175.2100067138672,175.5,174.22999572753906,174.92999267578125,7297400,-2003.0155210643013
2019-04-09,175.6199951171875,179.19000244140625,175.5500030517578,177.5800018310547,19751000,-1727.5825242718447
2019-04-10,178.17999267578125,178.7899932861328,176.5399932861328,177.82000732421875,11701500,-844.617067833698
2019-04-11,178.24000549316406,178.39999389648438,177.0,177.50999450683594,8071000,-795.291754756871
2019-04-12,178.0,179.6300048828125,177.9499969482422,179.10000610351562,12329800,-754.3901869158879
2019-04-15,178.5,180.5,176.8699951171875,179.64999389648438,10834800,-252.07327586206893
2019-04-16,179.0,180.1699981689453,178.3000030517578,178.8699951171875,11215200,-90.46218487394958
