DATEADDED,Daily Average Tone
20170301,-92.0410094637224
20170302,-7.179347826086956
20170303,5.95575221238938
20170304,-40.48888888888889
20170305,-4.055555555555555
20170306,45.228155339805824
20170307,47.666666666666664
20170308,-5.429378531073446
20170309,-27.850574712643677
20170310,-54.94186046511628
20170311,-5.456521739130435
20170312,-4.538461538461538
20170313,0.6376811594202898
20170314,11.34013605442177
20170315,57.32093023255814
20170316,57.806451612903224
20170317,39.453125
20170318,-4.509433962264151
20170319,35.2
20170320,47.136
20170321,55.06060606060606
20170322,89.89265536723164
20170323,-84.89017341040463
20170324,-52.04838709677419
20170325,42.101010101010104
20170326,-45.417582417582416
20170327,-32.29807692307692
20170328,12.88961038961039
20170329,-28.047169811320753
20170330,-23.15929203539823
20170331,-5.763313609467455
20170401,25.4375
20170402,8.978260869565217
20170403,6.211538461538462
20170404,113.06194690265487
20170405,82.86821705426357
20170406,47.16326530612245
20170407,-24.34426229508197
20170408,19.515151515151516
20170409,-20.0625
20170410,-81.58461538461539
20170411,-8.393939393939394
20170412,-7.955357142857143
20170413,-10.714285714285714
20170414,12.971428571428572
20170415,-16.476190476190474
20170416,14.130434782608695
20170417,-37.989010989010985
20170418,-10.154838709677419
20170419,-25.684782608695652
20170420,-44.8109756097561
20170421,3.033333333333333
20170422,-55.119565217391305
20170423,-21.41025641025641
20170424,-118.30097087378641
20170425,-118.37254901960785
20170426,-6.897233201581027
20170427,-226.08450704225353
20170428,-221.3573883161512
20170429,-191.63125
20170430,-151.03846153846155
20170501,-364.8673469387755
20170502,-151.66355140186917
20170503,-145.91341991341992
20170504,-144.5688622754491
20170505,-148.38121546961327
20170506,-88.43410852713178
20170507,-26.940298507462686
20170508,-44.92261904761905
20170509,-16.773722627737225
20170510,-30.453488372093023
20170511,14.055555555555555
20170512,76.42941176470588
20170513,-66.22935779816514
20170514,-10.72
20170515,-19.72108843537415
20170516,-84.63636363636364
20170517,-15.952380952380953
20170518,-83.02424242424243
20170519,-175.62121212121212
20170520,-96.47904191616766
20170521,-11.078125
20170522,-6.494252873563219
20170523,-18.312925170068027
20170524,-96.58373205741627
20170525,-15.824
20170526,-127.18817204301075
20170527,-49.57983193277311
20170528,-36.604395604395606
20170529,-33.8021978021978
20170530,-13.715686274509803
20170531,-12.108433734939759
20170601,-56.2
20170602,-87.13684210526316
20170603,-34.72727272727273
20170604,-39.470588235294116
20170605,-53.06666666666667
20170606,-62.416666666666664
20170607,-64.14285714285714
20170608,-140.84574468085106
20170609,-17.554794520547944
20170610,-18.396825396825395
20170611,-31.833333333333332
20170612,-25.725
20170613,39.0
20170614,-67.65131578947368
20170615,-55.76282051282051
20170616,-80.02727272727273
20170617,-22.28205128205128
20170618,-1.375
20170619,24.493150684931507
20170620,-26.881720430107528
20170621,80.22463768115942
20170622,-111.71428571428571
20170623,-488.7901234567901
20170624,-71.58333333333333
20170625,-67.62121212121212
20170626,-183.66304347826087
20170627,-24.458904109589042
20170628,-24.41860465116279
20170629,-52.45454545454545
20170630,-78.58778625954199
20170701,-105.92
20170702,-124.22222222222223
20170703,-71.22641509433963
20170704,-29.785714285714285
20170705,-10.80952380952381
20170706,-37.75824175824176
20170707,-119.4059405940594
20170708,3.303030303030303
20170709,16.08695652173913
20170710,-64.97183098591549
20170711,0.45555555555555555
20170712,25.640625
20170713,26.8
20170714,-2.16260162601626
20170715,-57.87128712871287
20170716,-1.7333333333333334
20170717,15.728971962616823
20170718,35.78832116788321
20170719,-23.9009009009009
20170720,-5.427272727272728
20170721,-49.66257668711656
20170722,0.859504132231405
20170723,-12.355555555555556
20170724,32.64102564102564
20170725,5.65625
20170726,22.878504672897197
20170727,-87.28225806451613
20170728,-57.01923076923077
20170729,14.973684210526315
20170730,-68.66197183098592
20170731,-137.31404958677686
20170801,26.248618784530386
20170802,-66.37735849056604
20170803,-26.205882352941178
20170804,-96.55670103092784
20170805,-35.90243902439025
20170806,-14.0
20170807,3.0327868852459017
20170808,108.08955223880596
20170809,-12.029411764705882
20170810,10.045454545454545
20170811,-17.875
20170812,-33.12244897959184
20170813,4.217391304347826
20170814,77.6954732510288
20170815,3.3524590163934427
20170816,-5.96039603960396
20170817,-1.6886792452830188
20170818,-0.6439393939393939
20170819,-15.911764705882353
20170820,7.433333333333334
20170821,-19.690140845070424
20170822,-215.5175879396985
20170823,74.89949748743719
20170824,-17.634730538922156
20170825,3.6526315789473682
20170826,-1.0701754385964912
20170827,0.5517241379310345
20170828,-10.619047619047619
20170829,-8.883720930232558
20170830,45.07692307692308
20170831,-32.29545454545455
20170901,-25.295454545454547
20170902,5.6
20170903,-4.303030303030303
20170904,12.25
20170905,67.19417475728156
20170906,-25.054794520547944
20170907,-29.464912280701753
20170908,-50.5472972972973
20170909,-18.228571428571428
20170910,-29.634146341463413
20170911,-13.034188034188034
20170912,39.22018348623853
20170913,-80.5391304347826
20170914,-66.8282208588957
20170915,-172.71818181818182
20170916,-44.666666666666664
20170917,-242.74774774774775
20170918,-69.96803652968036
20170919,-211.54296875
20170920,-123.09426229508196
20170921,-66.18713450292398
20170922,-88.27659574468085
20170923,-65.80555555555556
20170924,19.2972972972973
20170925,-28.575757575757574
20170926,-47.434285714285714
20170927,-38.19266055045872
20170928,3.50561797752809
20170929,98.0625
20170930,7.794117647058823
20171001,9.318181818181818
20171002,22.3
20171003,-177.60714285714286
20171004,-282.2616822429907
20171005,-115.49079754601227
20171006,-98.85925925925926
20171007,-17.90909090909091
20171008,-43.680851063829785
20171009,-10.97872340425532
20171010,14.75187969924812
20171011,13.730337078651685
20171012,-73.46511627906976
20171013,-70.14393939393939
20171014,-65.47457627118644
20171015,-49.0
20171016,-17.776
20171017,-98.03482587064677
20171018,-55.732484076433124
20171019,-22.94607843137255
20171020,-362.9253246753247
20171021,-92.80909090909091
20171022,-47.06349206349206
20171023,-34.90721649484536
20171024,-215.43783783783783
20171025,-118.57432432432432
20171026,-84.94444444444444
20171027,-87.48387096774194
20171028,-113.59477124183006
20171029,-50.32941176470588
20171030,-205.42687747035572
20171031,-574.7744916820702
20171101,-273.08365019011404
20171102,-147.05696202531647
20171103,-118.28506787330316
20171104,-1105.606182795699
20171105,-389.4756097560976
20171106,-214.17801047120417
20171107,-175.3646408839779
20171108,-151.29133858267716
20171109,-192.77333333333334
20171110,-82.28108108108108
20171111,2.7411764705882353
20171112,-14.688888888888888
20171113,-74.5625
20171114,-176.8108108108108
20171115,-107.91017964071857
20171116,-175.36410256410255
20171117,-123.20979020979021
20171118,-65.4931506849315
20171119,2.5238095238095237
20171120,34.12258064516129
20171121,-112.5398773006135
20171122,-68.44366197183099
20171123,10.97938144329897
20171124,-23.270588235294117
20171125,-0.3442622950819672
20171126,-18.410526315789475
20171127,49.236111111111114
20171128,-28.728155339805824
20171129,-222.33544303797467
20171130,-17.920353982300885
20171201,-88.6231884057971
20171202,-28.533333333333335
20171203,5.285714285714286
20171204,-48.397260273972606
20171205,-390.75471698113205
20171206,-235.4949494949495
20171207,-52.575
20171208,-83.19791666666667
20171209,-278.5425531914894
20171210,-169.2536231884058
20171211,-149.6685082872928
20171212,13.248677248677248
20171213,3.0264550264550265
20171214,-94.71171171171171
20171215,-45.33505154639175
20171216,9.36231884057971
20171217,-56.95238095238095
20171218,-16.509615384615383
20171219,-11.306569343065693
20171220,24.099009900990097
20171221,-125.72137404580153
20171222,-9.44055944055944
20171223,-6.426666666666667
20171224,0.36
20171225,1.380952380952381
20171226,-91.63529411764706
20171227,-21.864864864864863
20171228,-23.627450980392158
20171229,-31.05960264900662
20171230,-11.27659574468085
20171231,-23.339622641509433
20180101,19.094594594594593
20180102,-30.28965517241379
20180103,-76.31292517006803
20180104,-13.136986301369863
20180105,124.98319327731092
20180106,23.387878787878787
20180107,10.373333333333333
20180108,83.67924528301887
20180109,-16.692307692307693
20180110,28.24590163934426
20180111,-23.034965034965033
20180112,-48.78698224852071
20180113,-12.551724137931034
20180114,7.25
20180115,-22.254716981132077
20180116,-43.467213114754095
20180117,24.91111111111111
20180118,-18.886363636363637
20180119,34.642201834862384
20180120,24.385714285714286
20180121,26.333333333333332
20180122,62.86524822695036
20180123,-5.402298850574713
20180124,-57.629834254143645
20180125,7.468965517241379
20180126,-74.60126582278481
20180127,-57.87323943661972
20180128,-13.870967741935484
20180129,15.089108910891088
20180130,-33.95348837209303
20180131,-23.67808219178082
20180201,-21.870056497175142
20180202,-82.79084967320262
20180203,7.46
20180204,11.115384615384615
20180205,-97.23364485981308
20180206,-63.954887218045116
20180207,-51.679245283018865
20180208,-1.6377952755905512
20180209,-55.07534246575342
20180210,34.527472527472526
20180211,-12.485714285714286
20180212,-64.37837837837837
20180213,-37.05172413793103
20180214,51.30421686746988
20180215,-24.65989847715736
20180216,-35.63380281690141
20180217,-1.1875
20180218,-27.037974683544302
20180219,17.0
20180220,-42.19796954314721
20180221,-152.82470119521912
20180222,-164.63404255319148
20180223,-103.60211267605634
20180224,-41.8780487804878
20180225,-58.395833333333336
20180226,10.532710280373832
20180227,93.29761904761905
20180228,-49.256410256410255
20180301,59.554913294797686
20180302,80.44776119402985
20180303,-48.74698795180723
20180304,61.17910447761194
20180305,48.90173410404624
20180306,0.37967914438502676
20180307,60.59288537549407
20180308,-43.02824858757062
20180309,8.230290456431534
20180310,-41.0
20180311,-13.68421052631579
20180312,11.090277777777779
20180313,-3.94
20180314,111.49367088607595
20180315,-20.987654320987655
20180316,-163.57512953367876
20180317,-0.6666666666666666
20180318,33.8235294117647
20180319,1.8953488372093024
20180320,-7.6016260162601625
20180321,-17.0
20180322,-142.28877005347593
20180323,-79.99444444444444
20180324,57.693548387096776
20180325,26.406593406593405
20180326,-3.0062111801242235
20180327,-3.6606060606060606
20180328,-131.1728971962617
20180329,-168.90384615384616
20180330,-46.889655172413796
20180331,24.433333333333334
20180401,-1.8928571428571428
20180402,-35.496
20180403,11.280303030303031
